league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1913,Appalachian League,Johnson City,regular/first,,,,,35,17,,0.673,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Knoxville,regular/first,,,,,29,24,,0.547,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Bristol,regular/first,,,,,24,26,,0.48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Rome,regular/first,,,,,22,27,,0.449,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Morristown,regular/first,,,,,21,28,,0.429,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Middlesboro,regular/first,,,,,20,29,,0.408,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Knoxville,regular/second,,,,,35,15,,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Morristown,regular/second,,,,,34,18,,0.654,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Johnson City,regular/second,,,,,31,21,,0.596,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Rome,regular/second,,,,,23,29,,0.442,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Bristol,regular/second,,,,,21,29,,0.42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Middlesboro,regular/second,,,,,10,42,,0.192,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Johnson City,final,,,,,1,2,,0.333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Knoxville,final,,,,,2,1,,0.667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Morristown,regular,,,,,,,,,,,103,,3305,449,,979,1294,,137,32,38,,214,,446,,,134,,166,,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Rome,regular,,,,,,,,,,,105,,3407,472,,931,1236,,152,33,29,,282,,493,,,113,,143,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Knoxville,regular,,,,,,,,,,,108,,3614,478,,977,1351,,173,48,35,,201,,393,,,120,,157,,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Middlesboro,regular,,,,,,,,,,,104,,3290,352,,820,1098,,148,41,16,,154,,485,,,94,,136,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Johnson City,regular,,,,,,,,,,,107,,3305,394,,810,1042,,125,49,3,,184,,367,,,92,,195,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Bristol,regular,,,,,,,,,,,105,,3368,382,,802,1059,,146,36,13,,195,,567,,,93,,186,,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Appalachian League,Johnson City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197,2782,1264,151,,,,,,0.964
1913,Appalachian League,Knoxville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4326,2879,1288,159,,,,,,0.963
1913,Appalachian League,Morristown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013,2632,1221,160,,,,,,0.96
1913,Appalachian League,Bristol,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4130,2694,1237,199,,,,,,0.952
1913,Appalachian League,Middlesboro,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944,2535,1214,195,,,,,,0.951
1913,Appalachian League,Rome,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4179,2663,1261,255,,,,,,0.939
1913,Border League,Ypsilanti,regular,,,,,24,10,,0.706,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Wyandotte,regular,,,,,24,13,,0.649,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Port Huron,regular,,,,,15,19,,0.441,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Mount Clemens,regular,,,,,7,9,,0.437,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Pontiac,regular,,,,,13,18,,0.418,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Windsor,regular,,,,,10,24,,0.294,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Ypsilanti,regular,,,,,,,,,,,33,,1136,185,,321,442,,42,23,11,,,,,,,24,,71,,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Wyandotte,regular,,,,,,,,,,,36,,1226,172,,321,401,,41,15,3,,,,,,,16,,53,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Port Huron,regular,,,,,,,,,,,34,,1111,168,,275,339,,36,11,2,,,,,,,31,,66,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Pontiac,regular,,,,,,,,,,,31,,1002,136,,215,282,,36,11,3,,,,,,,10,,59,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Windsor,regular,,,,,,,,,,,34,,1059,107,,203,265,,29,9,5,,,,,,,21,,61,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Border League,Wyandotte,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,951,467,79,,,,,,0.948
1913,Border League,Ypsilanti,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,881,354,87,,,,,,0.939
1913,Border League,Port Huron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,863,347,89,,,,,,0.936
1913,Border League,Windsor,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,697,313,96,,,,,,0.913
1913,Border League,Pontiac,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,730,309,106,,,,,,0.907
1913,California State League,Stockton,regular,,,,,79,44,,0.642,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,Fresno,regular,,,,,73,50,,0.594,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,Watsonville,regular,,,,,52,71,,0.423,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,San Jose,regular,,,,,42,81,,0.342,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,Fresno,regular,,,,,,,,,,,124,,4025,549,,1031,,,163,47,27,,,,,,,169,,201,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,Stockton,regular,,,,,,,,,,,124,,4154,546,,1031,,,104,65,23,,,,,,,170,,203,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,Watsonville,regular,,,,,,,,,,,123,,4009,466,,946,,,119,43,25,,,,,,,147,,208,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,San Jose,regular,,,,,,,,,,,123,,4001,428,,937,,,113,41,9,,,,,,,130,,203,,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,California State League,Stockton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3296,1482,249,,,,,,0.95
1913,California State League,Fresno,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,33809,1546,275,,,,,,0.947
1913,California State League,San Jose,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3269,1435,358,,,,,,0.929
1913,California State League,Watsonville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3279,1536,371,,,,,,0.928
1913,Canadian League,Ottawa,regular,,,,,66,39,,0.629,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Canadian League,London,regular,,,,,64,39,,0.621,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Canadian League,St. Thomas,regular,,,,,56,48,,0.538,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Canadian League,Peterborough,regular,,,,,55,48,,0.534,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Canadian League,Guelph,regular,,,,,54,49,,0.524,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Canadian League,Hamilton,regular,,,,,52,52,,0.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Canadian League,Berlin,regular,,,,,38,66,,0.365,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Canadian League,Brantford,regular,,,,,30,74,,0.288,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Central League,Grand Rapids,regular,,,,,92,48,,0.657,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Central League,Fort Wayne,regular,,,,,77,63,,0.55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Central League,Springfield,regular,,,,,67,71,,0.486,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Central League,Dayton,regular,,,,,62,77,,0.446,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Central League,Terre Haute,regular,,,,,60,79,,0.431,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Central League,Evansville,regular,,,,,60,80,,0.429,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Hartford,regular,,,,,83,48,,0.634,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,New Haven,regular,,,,,79,52,,0.603,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Waterbury,regular,,,,,70,61,,0.534,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Bridgeport,regular,,,,,69,63,,0.523,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,New London,regular,,,,,65,66,,0.496,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Springfield,regular,,,,,60,70,,0.462,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Pittsfield,regular,,,,,62,73,,0.459,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Meriden,regular,,,,,40,95,,0.297,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Hartford,regular,,,,,,,,,,,135,,4416,651,,1203,,,,,,,,,,,,,,,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Waterbury,regular,,,,,,,,,,,132,,4363,561,,1130,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Pittsfield,regular,,,,,,,,,,,137,,4475,496,,1112,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,New Haven,regular,,,,,,,,,,,135,,4474,513,,1091,,,,,,,,,,,,,,,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Bridgeport,regular,,,,,,,,,,,136,,4454,477,,1070,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Springfield,regular,,,,,,,,,,,134,,4366,484,,1041,,,,,,,,,,,,,,,,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,New London,regular,,,,,,,,,,,132,,4304,416,,1011,,,,,,,,,,,,,,,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Meriden,regular,,,,,,,,,,,137,,4607,400,,1068,,,,,,,,,,,,,,,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Hartford,regular,,,,,,,,,,,,,,,,,,,,,12,,,,,,,170,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Waterbury,regular,,,,,,,,,,,,,,,,,,,,,24,,,,,,,204,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,New Haven,regular,,,,,,,,,,,,,,,,,,,,,23,,,,,,,175,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Bridgeport,regular,,,,,,,,,,,,,,,,,,,,,10,,,,,,,168,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,New London,regular,,,,,,,,,,,,,,,,,,,,,9,,,,,,,151,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Springfield,regular,,,,,,,,,,,,,,,,,,,,,11,,,,,,,205,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Pittsfield,regular,,,,,,,,,,,,,,,,,,,,,7,,,,,,,161,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,Meriden,regular,,,,,,,,,,,,,,,,,,,,,24,,,,,,,132,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Eastern Association,New London,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,3538,1636,196,,,,,,0.964
1913,Eastern Association,New Haven,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3727,1898,241,,,,,,0.959
1913,Eastern Association,Bridgeport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3708,1911,242,,,,,,0.959
1913,Eastern Association,Springfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,3599,1846,273,,,,,,0.954
1913,Eastern Association,Waterbury,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,3616,1609,274,,,,,,0.95
1913,Eastern Association,Pittsfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3691,1817,293,,,,,,0.95
1913,Eastern Association,Meriden,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3511,1751,294,,,,,,0.947
1913,Eastern Association,Hartford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3607,1741,315,,,,,,0.944
1913,Illinois-Indiana-Iowa League,Quincy,regular,,,,,79,60,,0.568,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Dubuque,regular,,,,,74,62,,0.544,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Davenport,regular,,,,,68,66,,0.507,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Danville,regular,,,,,69,68,,0.504,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Decatur,regular,,,,,67,68,,0.496,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Springfield,regular,,,,,66,70,,0.485,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Bloomington,regular,,,,,64,71,,0.474,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Peoria,regular,,,,,57,79,,0.419,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Dubuque,regular,,,,,,,,,,,138,,4413,633,,1173,1607,,201,73,29,,409,,,,,175,,309,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Danville,regular,,,,,,,,,,,139,,4527,583,,1203,1612,,206,61,27,,341,,,,,193,,196,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Decatur,regular,,,,,,,,,,,138,,4566,616,,1198,1645,,174,75,41,,463,,,,,189,,162,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Davenport,regular,,,,,,,,,,,137,,4375,569,,1129,1527,,182,81,18,,431,,,,,229,,212,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Illinois-Indiana-Iowa League,Springfield,regular,,,,,,,,,,,139,,4497,573,,1143,1565,,175,34,59,,351,,,,,152,,169,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
