league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_W,P_L,P_T,P_PCT,P_R,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1949,Appalachian League,Bluefield,regular,,,88,34,0,0.721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Pulaski,regular,,,80,38,0,0.678,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bristol,regular,,,76,41,0,0.65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Johnson City,regular,,,59,63,2,0.484,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,New River,regular,,,52,69,0,0.43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Welch,regular,,,48,73,2,0.397,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Elizabethton,regular,,,40,76,0,0.345,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Kingsport,regular,,,35,84,2,0.294,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bluefield,semifinal,Semifinal 1,,2,0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Johnson City,semifinal,Semifinal 1,,0,2,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bristol,semifinal,Semifinal 2,,2,1,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Pulaski,semifinal,Semifinal 2,,1,2,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bluefield,final,,,3,0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bristol,final,,,0,3,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bluefield,regular,,,,,,,,116572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bristol,regular,,,,,,,,66536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Pulaski,regular,,,,,,,,45580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Welch,regular,,,,,,,,41092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Johnson City,regular,,,,,,,,40280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,New River,regular,,,,,,,,29476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Elizabethton,regular,,,,,,,,27265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Kingsport,regular,,,,,,,,23967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Appalachian League,Bluefield,regular,,,,,,,,,122,,4353,939,,1371,1987,,294,56,70,833,591,,537,,29,57,,100,,0.315,,,,,,560,,,,,,,,,,,
1949,Appalachian League,Pulaski,regular,,,,,,,,,118,,4106,978,,1239,1840,,219,86,70,781,682,,563,,37,58,,123,,0.302,,,,,,721,,,,,,,,,,,
1949,Appalachian League,Bristol,regular,,,,,,,,,117,,3951,798,,1126,1563,,185,69,38,695,663,,647,,20,78,,99,,0.285,,,,,,507,,,,,,,,,,,
1949,Appalachian League,New River,regular,,,,,,,,,121,,4225,697,,1172,1617,,198,56,45,586,484,,651,,31,48,,43,,0.277,,,,,,747,,,,,,,,,,,
1949,Appalachian League,Johnson City,regular,,,,,,,,,124,,4146,734,,1074,1571,,179,63,64,624,695,,828,,37,25,,160,,0.259,,,,,,758,,,,,,,,,,,
1949,Appalachian League,Kingsport,regular,,,,,,,,,121,,4059,576,,1021,1373,,168,47,30,475,494,,767,,27,67,,82,,0.252,,,,,,925,,,,,,,,,,,
1949,Appalachian League,Elizabethton,regular,,,,,,,,,116,,3901,518,,967,1308,,145,44,36,444,458,,682,,29,39,,45,,0.248,,,,,,775,,,,,,,,,,,
1949,Appalachian League,Welch,regular,,,,,,,,,123,,4178,682,,1034,1492,,202,44,56,567,683,,717,,27,41,,72,,0.247,,,,,,929,,,,,,,,,,,
1949,Appalachian League,Bluefield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3148,1129,218,70,0,10,,,0.952
1949,Appalachian League,Pulaski,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,2996,1197,226,90,0,5,,,0.949
1949,Appalachian League,Bristol,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3037,1281,241,91,0,9,,,0.947
1949,Appalachian League,New River,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3104,1332,246,48,0,5,,,0.947
1949,Appalachian League,Welch,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3158,1433,277,96,0,22,,,0.943
1949,Appalachian League,Johnson City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3162,1274,289,106,0,24,,,0.939
1949,Appalachian League,Elizabethton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,2930,1331,288,85,0,22,,,0.937
1949,Appalachian League,Kingsport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3045,1257,310,75,0,15,,,0.933
1949,Arizona-Texas League,Phoenix,regular,,,94,55,1,0.631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Juarez,regular,,,92,58,0,0.613,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Tucson,regular,,,74,76,0,0.493,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,El Paso,regular,,,67,83,0,0.447,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Bisbee-Douglas,regular,,,66,83,1,0.443,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Globe-Miami,regular,,,56,94,0,0.373,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Phoenix,semifinal,Semifinal 1,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Tucson,semifinal,Semifinal 1,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,El Paso,semifinal,Semifinal 2,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Juarez,semifinal,Semifinal 2,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,El Paso,final,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Phoenix,final,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Phoenix,regular,,,,,,,,126347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,El Paso,regular,,,,,,,,107778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Juarez,regular,,,,,,,,85769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Globe-Miami,regular,,,,,,,,60394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Bisbee-Douglas,regular,,,,,,,,60149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Tucson,regular,,,,,,,,53771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Arizona-Texas League,Juarez,regular,,,,,,,,,150,,5203,1085,,1594,2294,,271,108,71,913,751,,576,,45,69,,170,,0.306,,,,,,911,,,,,,,,,,,
1949,Arizona-Texas League,El Paso,regular,,,,,,,,,150,,5303,1061,,1564,2255,,283,84,80,900,767,,671,,29,54,,202,,0.295,,,,,,1002,,,,,,,,,,,
1949,Arizona-Texas League,Phoenix,regular,,,,,,,,,150,,5248,1111,,1547,2286,,305,67,100,946,789,,602,,47,82,,148,,0.295,,,,,,912,,,,,,,,,,,
1949,Arizona-Texas League,Tucson,regular,,,,,,,,,150,,5319,1078,,1551,2341,,272,94,110,928,906,,816,,39,48,,79,,0.292,,,,,,1100,,,,,,,,,,,
1949,Arizona-Texas League,Globe-Miami,regular,,,,,,,,,150,,5278,1015,,1490,2168,,272,101,68,887,718,,866,,54,71,,86,,0.282,,,,,,1181,,,,,,,,,,,
1949,Arizona-Texas League,Bisbee-Douglas,regular,,,,,,,,,150,,5197,994,,1434,2148,,254,92,92,852,958,,921,,28,42,,107,,0.276,,,,,,1238,,,,,,,,,,,
1949,Arizona-Texas League,El Paso,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,3824,1484,257,130,0,34,,,0.954
1949,Arizona-Texas League,Phoenix,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,3877,1669,273,189,0,31,,,0.953
1949,Arizona-Texas League,Juarez,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,3859,1560,320,138,0,21,,,0.944
1949,Arizona-Texas League,Tucson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,3864,1726,363,148,1,23,,,0.939
1949,Arizona-Texas League,Globe-Miami,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,3813,1612,390,144,0,16,,,0.933
1949,Arizona-Texas League,Bisbee-Douglas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,3831,1672,420,165,0,34,,,0.929
1949,Blue Ridge League,Mount Airy,regular,,,68,58,0,0.54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Galax,regular,,,66,61,0,0.52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Wytheville,regular,,,65,61,1,0.516,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,North Wilkesboro,regular,,,62,62,2,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Elkin,regular,,,62,65,2,0.488,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Radford,regular,,,55,71,1,0.437,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Wytheville,semifinal,Semifinal 1,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Mount Airy,semifinal,Semifinal 1,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,North Wilkesboro,semifinal,Semifinal 2,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Galax,semifinal,Semifinal 2,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,North Wilkesboro,final,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Wytheville,final,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Mount Airy,regular,,,,,,,,36230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Elkin,regular,,,,,,,,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,North Wilkesboro,regular,,,,,,,,31814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Radford,regular,,,,,,,,26407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Galax,regular,,,,,,,,24353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Wytheville,regular,,,,,,,,19753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Blue Ridge League,Wytheville,regular,,,,,,,,,125,,4284,702,,1163,1681,,196,77,56,578,442,,651,,27,33,,108,,0.271,,,,,,690,,,,,,,,,,,
1949,Blue Ridge League,Mount Airy,regular,,,,,,,,,117,,4011,650,,1081,1467,,204,43,32,546,444,,604,,60,51,,126,,0.27,,,,,,619,,,,,,,,,,,
1949,Blue Ridge League,North Wilkesboro,regular,,,,,,,,,123,,4147,581,,1077,1437,,164,59,26,486,487,,682,,42,68,,132,,0.26,,,,,,604,,,,,,,,,,,
1949,Blue Ridge League,Galax,regular,,,,,,,,,124,,4147,606,,1063,1484,,212,46,39,538,470,,627,,35,79,,94,,0.256,,,,,,574,,,,,,,,,,,
1949,Blue Ridge League,Radford,regular,,,,,,,,,125,,4053,587,,989,1352,,150,60,31,467,494,,713,,36,68,,166,,0.244,,,,,,652,,,,,,,,,,,
1949,Blue Ridge League,Elkin,regular,,,,,,,,,128,,4151,596,,999,1336,,162,47,27,487,508,,692,,49,85,,150,,0.241,,,,,,573,,,,,,,,,,,
1949,Blue Ridge League,Galax,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3208,1427,220,117,0,38,,,0.955
1949,Blue Ridge League,North Wilkesboro,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3182,1423,228,121,1,22,,,0.953
1949,Blue Ridge League,Elkin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,3374,1410,245,91,2,25,,,0.951
1949,Blue Ridge League,Wytheville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3196,1332,259,104,1,43,,,0.946
1949,Blue Ridge League,Radford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3175,1258,305,63,0,20,,,0.936
1949,Blue Ridge League,Mount Airy,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,3026,1238,293,81,0,36,,,0.936
1949,Coastal Plain League,Rocky Mount,regular,,,79,60,0,0.568,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Kinston,regular,,,74,64,0,0.536,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,New Bern,regular,,,73,66,0,0.525,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Greenville,regular,,,71,67,2,0.514,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Goldsboro,regular,,,68,68,3,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Tarboro,regular,,,68,68,1,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Roanoke Rapids,regular,,,60,78,2,0.435,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Wilson,regular,,,57,79,4,0.419,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Greenville,semifinal,Semifinal 1,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Rocky Mount,semifinal,Semifinal 1,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Kinston,semifinal,Semifinal 2,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,New Bern,semifinal,Semifinal 2,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Greenville,final,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Kinston,final,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Kinston,regular,,,,,,,,88814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Rocky Mount,regular,,,,,,,,80786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Greenville,regular,,,,,,,,72420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,New Bern,regular,,,,,,,,72291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Goldsboro,regular,,,,,,,,71690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Wilson,regular,,,,,,,,71413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Roanoke Rapids,regular,,,,,,,,68247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Tarboro,regular,,,,,,,,41212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Coastal Plain League,Rocky Mount,regular,,,,,,,,,139,,4764,816,,1279,1902,,227,39,106,706,664,,747,,24,108,,124,,0.268,,,,,,718,,,,,,,,,,,
1949,Coastal Plain League,Greenville,regular,,,,,,,,,140,,4684,818,,1213,1655,,199,30,61,692,675,,637,,38,100,,250,,0.259,,,,,,699,,,,,,,,,,,
1949,Coastal Plain League,Goldsboro,regular,,,,,,,,,139,,4638,735,,1196,1633,,210,25,59,642,716,,711,,29,65,,100,,0.258,,,,,,735,,,,,,,,,,,
1949,Coastal Plain League,New Bern,regular,,,,,,,,,139,,4650,693,,1185,1586,,217,35,38,598,644,,777,,30,67,,224,,0.255,,,,,,614,,,,,,,,,,,
1949,Coastal Plain League,Kinston,regular,,,,,,,,,138,,4522,666,,1118,1468,,197,24,35,567,672,,628,,23,76,,73,,0.247,,,,,,587,,,,,,,,,,,
1949,Coastal Plain League,Roanoke Rapids,regular,,,,,,,,,140,,4633,612,,1140,1534,,197,25,49,541,608,,825,,44,91,,102,,0.246,,,,,,761,,,,,,,,,,,
1949,Coastal Plain League,Wilson,regular,,,,,,,,,140,,4608,568,,1098,1401,,172,19,31,482,533,,675,,31,98,,73,,0.238,,,,,,720,,,,,,,,,,,
1949,Coastal Plain League,Tarboro,regular,,,,,,,,,137,,4427,576,,1034,1351,,142,32,37,514,537,,923,,23,102,,143,,0.234,,,,,,650,,,,,,,,,,,
1949,Coastal Plain League,New Bern,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3629,1584,243,133,1,9,,,0.955
1949,Coastal Plain League,Wilson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3593,1628,251,150,1,28,,,0.954
1949,Coastal Plain League,Goldsboro,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3610,1617,266,107,0,37,,,0.952
1949,Coastal Plain League,Kinston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3540,1469,257,85,0,15,,,0.951
1949,Coastal Plain League,Greenville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3637,1526,273,98,0,29,,,0.95
1949,Coastal Plain League,Roanoke Rapids,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3607,1492,283,103,0,23,,,0.947
1949,Coastal Plain League,Rocky Mount,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3657,1478,292,87,0,15,,,0.946
1949,Coastal Plain League,Tarboro,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3503,1383,332,83,1,15,,,0.936
1949,Georgia-Alabama League,Newnan,regular,,,74,52,0,0.587,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Alexander City,regular,,,69,57,1,0.548,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Tallassee,regular,,,66,60,2,0.524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,La Grange,regular,,,65,61,1,0.516,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Valley,regular,,,62,64,2,0.492,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Opelika,regular,,,62,64,1,0.492,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Carrollton,regular,,,56,70,2,0.444,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Griffin,regular,,,50,76,1,0.397,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Newnan,semifinal,Semifinal 1,,3,2,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Tallassee,semifinal,Semifinal 1,,2,3,,0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Alexander City,semifinal,Semifinal 2,,3,2,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,La Grange,semifinal,Semifinal 2,,2,3,,0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Alexander City,final,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Newnan,final,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,La Grange,regular,,,,,,,,59952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Newnan,regular,,,,,,,,56976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Valley,regular,,,,,,,,52859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Griffin,regular,,,,,,,,47825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Opelika,regular,,,,,,,,44885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Tallassee,regular,,,,,,,,43364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Alexander City,regular,,,,,,,,37373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Carrollton,regular,,,,,,,,36029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Alabama League,Opelika,regular,,,,,,,,,127,,4152,661,,1118,1431,,137,40,32,601,583,,623,,28,55,,175,,0.269,,,,,,711,,,,,,,,,,,
1949,Georgia-Alabama League,Valley,regular,,,,,,,,,128,,4140,652,,1098,1429,,183,32,28,575,588,,535,,29,96,,127,,0.265,,,,,,688,,,,,,,,,,,
1949,Georgia-Alabama League,Newnan,regular,,,,,,,,,126,,4189,704,,1083,1559,,177,40,73,623,699,,535,,39,56,,88,,0.259,,,,,,556,,,,,,,,,,,
1949,Georgia-Alabama League,Griffin,regular,,,,,,,,,127,,4103,661,,1055,1386,,163,36,32,544,646,,619,,24,58,,112,,0.257,,,,,,787,,,,,,,,,,,
